Date,Transaction Category,Amount,Credit/Debit,Payment Method,Inflation Rate,Dependent Family Size,Age,Months with Higher Spending,Number of Expenses a Month,Most Frequent Expense Categories,Estimated Monthly Expenses,Day,Month,Year,Year-Month,Budget,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
2017-09-21,transport,880.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,21,9,2017,2017-09,177820.0,131290.0,164560.0,203210.08
2017-09-21,transport,1270.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,21,9,2017,2017-09,177820.0,131290.0,164560.0,203210.08
2017-09-22,others,2110.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,22,9,2017,2017-09,177820.0,137420.0,164560.0,203210.08
2017-09-22,shopping,1390.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,22,9,2017,2017-09,177820.0,137420.0,164560.0,203210.08
2017-09-22,transport,1320.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,22,9,2017,2017-09,177820.0,137420.0,164560.0,203210.08
2017-09-22,food,1310.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,22,9,2017,2017-09,177820.0,137420.0,164560.0,203210.08
2017-09-23,food,1980.0,debit,cash,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,23,9,2017,2017-09,177820.0,143780.0,164560.0,203210.08
2017-09-23,food,1040.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,23,9,2017,2017-09,177820.0,143780.0,164560.0,203210.08
2017-09-23,food,1920.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,23,9,2017,2017-09,177820.0,143780.0,164560.0,203210.08
2017-09-23,food,1420.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,23,9,2017,2017-09,177820.0,143780.0,164560.0,203210.08
2017-09-24,bills,2080.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,24,9,2017,2017-09,177820.0,149950.0,164560.0,203210.08
2017-09-24,bills,1590.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,24,9,2017,2017-09,177820.0,149950.0,164560.0,203210.08
2017-09-24,transport,1000.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,24,9,2017,2017-09,177820.0,149950.0,164560.0,203210.08
2017-09-24,bills,1500.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,24,9,2017,2017-09,177820.0,149950.0,164560.0,203210.08
2017-09-25,food,1280.0,debit,cash,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,25,9,2017,2017-09,177820.0,157230.0,164560.0,203210.08
2017-09-25,others,2180.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,25,9,2017,2017-09,177820.0,157230.0,164560.0,203210.08
2017-09-25,transport,1520.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,25,9,2017,2017-09,177820.0,157230.0,164560.0,203210.08
2017-09-25,shopping,2300.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,25,9,2017,2017-09,177820.0,157230.0,164560.0,203210.08
2017-09-26,food,2540.0,debit,cash,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,26,9,2017,2017-09,177820.0,164080.0,164560.0,203210.08
2017-09-26,others,1630.0,debit,cash,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,26,9,2017,2017-09,177820.0,164080.0,164560.0,203210.08
2017-09-26,shopping,2680.0,debit,cash,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,26,9,2017,2017-09,177820.0,164080.0,164560.0,203210.08
2017-09-27,entertainment,3260.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,27,9,2017,2017-09,177820.0,170800.0,164560.0,203210.08
2017-09-27,transport,1480.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,27,9,2017,2017-09,177820.0,170800.0,164560.0,203210.08
2017-09-27,entertainment,1980.0,debit,cash,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,27,9,2017,2017-09,177820.0,170800.0,164560.0,203210.08
2017-09-28,food,1380.0,debit,cash,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,28,9,2017,2017-09,177820.0,177820.0,164560.0,203210.08
2017-09-28,bills,1220.0,debit,cash,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,28,9,2017,2017-09,177820.0,177820.0,164560.0,203210.08
2017-09-28,others,1300.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,28,9,2017,2017-09,177820.0,177820.0,164560.0,203210.08
2017-09-28,food,1560.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,28,9,2017,2017-09,177820.0,177820.0,164560.0,203210.08
2017-09-28,shopping,1560.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",86,"['transport', 'food']",200000,28,9,2017,2017-09,177820.0,177820.0,164560.0,203210.08
2017-10-01,others,3070.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,1,10,2017,2017-10,173550.0,6030.0,177820.0,203210.08
2017-10-01,food,2960.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,1,10,2017,2017-10,173550.0,6030.0,177820.0,203210.08
2017-10-02,shopping,2290.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,2,10,2017,2017-10,173550.0,10850.0,177820.0,203210.08
2017-10-02,transport,2530.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,2,10,2017,2017-10,173550.0,10850.0,177820.0,203210.08
2017-10-03,others,2190.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,3,10,2017,2017-10,173550.0,15690.0,177820.0,203210.08
2017-10-03,others,2650.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,3,10,2017,2017-10,173550.0,15690.0,177820.0,203210.08
2017-10-04,bills,3230.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,4,10,2017,2017-10,173550.0,21650.0,177820.0,203210.08
2017-10-04,entertainment,2730.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,4,10,2017,2017-10,173550.0,21650.0,177820.0,203210.08
2017-10-05,bills,3160.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,5,10,2017,2017-10,173550.0,27100.0,177820.0,203210.08
2017-10-05,transport,2290.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,5,10,2017,2017-10,173550.0,27100.0,177820.0,203210.08
2017-10-06,food,1680.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,6,10,2017,2017-10,173550.0,30730.0,177820.0,203210.08
2017-10-06,transport,1950.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,6,10,2017,2017-10,173550.0,30730.0,177820.0,203210.08
2017-10-07,entertainment,2720.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,7,10,2017,2017-10,173550.0,36220.0,177820.0,203210.08
2017-10-07,food,2770.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,7,10,2017,2017-10,173550.0,36220.0,177820.0,203210.08
2017-10-08,bills,2980.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,8,10,2017,2017-10,173550.0,42420.0,177820.0,203210.08
2017-10-08,transport,3220.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,8,10,2017,2017-10,173550.0,42420.0,177820.0,203210.08
2017-10-09,food,3150.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,9,10,2017,2017-10,173550.0,49330.0,177820.0,203210.08
2017-10-09,food,3760.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,9,10,2017,2017-10,173550.0,49330.0,177820.0,203210.08
2017-10-10,entertainment,2960.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,10,10,2017,2017-10,173550.0,54530.0,177820.0,203210.08
2017-10-10,transport,2240.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,10,10,2017,2017-10,173550.0,54530.0,177820.0,203210.08
2017-10-11,food,1630.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,11,10,2017,2017-10,173550.0,59540.0,177820.0,203210.08
2017-10-11,transport,1930.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,11,10,2017,2017-10,173550.0,59540.0,177820.0,203210.08
2017-10-11,food,1450.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,11,10,2017,2017-10,173550.0,59540.0,177820.0,203210.08
2017-10-12,transport,1930.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,12,10,2017,2017-10,173550.0,64170.0,177820.0,203210.08
2017-10-12,food,1260.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,12,10,2017,2017-10,173550.0,64170.0,177820.0,203210.08
2017-10-12,transport,1440.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,12,10,2017,2017-10,173550.0,64170.0,177820.0,203210.08
2017-10-13,transport,2810.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,13,10,2017,2017-10,173550.0,70800.0,177820.0,203210.08
2017-10-13,shopping,3820.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,13,10,2017,2017-10,173550.0,70800.0,177820.0,203210.08
2017-10-14,transport,2660.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,14,10,2017,2017-10,173550.0,76110.0,177820.0,203210.08
2017-10-14,transport,2650.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,14,10,2017,2017-10,173550.0,76110.0,177820.0,203210.08
2017-10-15,transport,1280.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,15,10,2017,2017-10,173550.0,80370.0,177820.0,203210.08
2017-10-15,transport,1640.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,15,10,2017,2017-10,173550.0,80370.0,177820.0,203210.08
2017-10-15,food,1340.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,15,10,2017,2017-10,173550.0,80370.0,177820.0,203210.08
2017-10-16,food,2320.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,16,10,2017,2017-10,173550.0,84860.0,177820.0,203210.08
2017-10-16,transport,2170.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,16,10,2017,2017-10,173550.0,84860.0,177820.0,203210.08
2017-10-17,others,3410.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,17,10,2017,2017-10,173550.0,91140.0,177820.0,203210.08
2017-10-17,entertainment,2870.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,17,10,2017,2017-10,173550.0,91140.0,177820.0,203210.08
2017-10-18,transport,2120.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,18,10,2017,2017-10,173550.0,95250.0,177820.0,203210.08
2017-10-18,food,980.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,18,10,2017,2017-10,173550.0,95250.0,177820.0,203210.08
2017-10-18,food,1010.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,18,10,2017,2017-10,173550.0,95250.0,177820.0,203210.08
2017-10-19,transport,1520.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,19,10,2017,2017-10,173550.0,100220.0,177820.0,203210.08
2017-10-19,transport,1580.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,19,10,2017,2017-10,173550.0,100220.0,177820.0,203210.08
2017-10-19,others,1870.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,19,10,2017,2017-10,173550.0,100220.0,177820.0,203210.08
2017-10-20,transport,2840.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,20,10,2017,2017-10,173550.0,105300.0,177820.0,203210.08
2017-10-20,transport,2240.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,20,10,2017,2017-10,173550.0,105300.0,177820.0,203210.08
2017-10-21,food,1200.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,21,10,2017,2017-10,173550.0,111600.0,177820.0,203210.08
2017-10-21,entertainment,2400.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,21,10,2017,2017-10,173550.0,111600.0,177820.0,203210.08
2017-10-21,others,2700.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,21,10,2017,2017-10,173550.0,111600.0,177820.0,203210.08
2017-10-22,transport,2890.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,22,10,2017,2017-10,173550.0,117860.0,177820.0,203210.08
2017-10-22,entertainment,3370.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,22,10,2017,2017-10,173550.0,117860.0,177820.0,203210.08
2017-10-23,food,1260.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,23,10,2017,2017-10,173550.0,123920.0,177820.0,203210.08
2017-10-23,others,1980.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,23,10,2017,2017-10,173550.0,123920.0,177820.0,203210.08
2017-10-23,shopping,1880.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,23,10,2017,2017-10,173550.0,123920.0,177820.0,203210.08
2017-10-23,transport,940.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,23,10,2017,2017-10,173550.0,123920.0,177820.0,203210.08
2017-10-24,transport,1720.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,24,10,2017,2017-10,173550.0,130660.0,177820.0,203210.08
2017-10-24,entertainment,2650.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,24,10,2017,2017-10,173550.0,130660.0,177820.0,203210.08
2017-10-24,transport,2370.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,24,10,2017,2017-10,173550.0,130660.0,177820.0,203210.08
2017-10-25,transport,3190.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,25,10,2017,2017-10,173550.0,137500.0,177820.0,203210.08
2017-10-25,entertainment,3650.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,25,10,2017,2017-10,173550.0,137500.0,177820.0,203210.08
2017-10-26,bills,2520.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,26,10,2017,2017-10,173550.0,144550.0,177820.0,203210.08
2017-10-26,food,2570.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,26,10,2017,2017-10,173550.0,144550.0,177820.0,203210.08
2017-10-26,entertainment,1960.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,26,10,2017,2017-10,173550.0,144550.0,177820.0,203210.08
2017-10-27,entertainment,1390.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,27,10,2017,2017-10,173550.0,150520.0,177820.0,203210.08
2017-10-27,bills,2170.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,27,10,2017,2017-10,173550.0,150520.0,177820.0,203210.08
2017-10-27,bills,2410.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,27,10,2017,2017-10,173550.0,150520.0,177820.0,203210.08
2017-10-28,transport,2530.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,28,10,2017,2017-10,173550.0,157510.0,177820.0,203210.08
2017-10-28,shopping,1790.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,28,10,2017,2017-10,173550.0,157510.0,177820.0,203210.08
2017-10-28,bills,2670.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,28,10,2017,2017-10,173550.0,157510.0,177820.0,203210.08
2017-10-29,transport,1460.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,29,10,2017,2017-10,173550.0,162730.0,177820.0,203210.08
2017-10-29,food,1500.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,29,10,2017,2017-10,173550.0,162730.0,177820.0,203210.08
2017-10-29,shopping,2260.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,29,10,2017,2017-10,173550.0,162730.0,177820.0,203210.08
2017-10-30,entertainment,1250.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,30,10,2017,2017-10,173550.0,168430.0,177820.0,203210.08
2017-10-30,transport,1680.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,30,10,2017,2017-10,173550.0,168430.0,177820.0,203210.08
2017-10-30,transport,1030.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,30,10,2017,2017-10,173550.0,168430.0,177820.0,203210.08
2017-10-30,shopping,1740.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,30,10,2017,2017-10,173550.0,168430.0,177820.0,203210.08
2017-10-31,others,1710.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,31,10,2017,2017-10,173550.0,173550.0,177820.0,203210.08
2017-10-31,entertainment,2040.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,31,10,2017,2017-10,173550.0,173550.0,177820.0,203210.08
2017-10-31,food,1370.0,debit,cash,0.7,3,25,"[1, 3, 12]",78,"['transport', 'food']",200000,31,10,2017,2017-10,173550.0,173550.0,177820.0,203210.08
2017-11-01,food,2160.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,1,11,2017,2017-11,170260.0,5630.0,173550.0,203210.08
2017-11-01,transport,3470.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,1,11,2017,2017-11,170260.0,5630.0,173550.0,203210.08
2017-11-02,shopping,2970.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,2,11,2017,2017-11,170260.0,12140.0,173550.0,203210.08
2017-11-02,entertainment,2090.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,2,11,2017,2017-11,170260.0,12140.0,173550.0,203210.08
2017-11-02,shopping,1450.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,2,11,2017,2017-11,170260.0,12140.0,173550.0,203210.08
2017-11-03,entertainment,3450.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,3,11,2017,2017-11,170260.0,19640.0,173550.0,203210.08
2017-11-03,shopping,4050.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,3,11,2017,2017-11,170260.0,19640.0,173550.0,203210.08
2017-11-04,bills,2490.0,debit,cash,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,4,11,2017,2017-11,170260.0,26370.0,173550.0,203210.08
2017-11-04,bills,2830.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,4,11,2017,2017-11,170260.0,26370.0,173550.0,203210.08
2017-11-04,entertainment,1410.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,4,11,2017,2017-11,170260.0,26370.0,173550.0,203210.08
2017-11-05,food,2190.0,debit,cash,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,5,11,2017,2017-11,170260.0,30630.0,173550.0,203210.08
2017-11-05,food,2070.0,debit,cash,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,5,11,2017,2017-11,170260.0,30630.0,173550.0,203210.08
2017-11-06,transport,2570.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,6,11,2017,2017-11,170260.0,35050.0,173550.0,203210.08
2017-11-06,transport,1850.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,6,11,2017,2017-11,170260.0,35050.0,173550.0,203210.08
2017-11-07,shopping,4560.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,7,11,2017,2017-11,170260.0,44130.0,173550.0,203210.08
2017-11-07,entertainment,4520.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,7,11,2017,2017-11,170260.0,44130.0,173550.0,203210.08
2017-11-08,transport,3300.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,8,11,2017,2017-11,170260.0,51210.0,173550.0,203210.08
2017-11-08,transport,3780.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,8,11,2017,2017-11,170260.0,51210.0,173550.0,203210.08
2017-11-09,food,1760.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,9,11,2017,2017-11,170260.0,55720.0,173550.0,203210.08
2017-11-09,entertainment,1540.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,9,11,2017,2017-11,170260.0,55720.0,173550.0,203210.08
2017-11-09,food,1210.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,9,11,2017,2017-11,170260.0,55720.0,173550.0,203210.08
2017-11-10,transport,2860.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,10,11,2017,2017-11,170260.0,61720.0,173550.0,203210.08
2017-11-10,food,3140.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,10,11,2017,2017-11,170260.0,61720.0,173550.0,203210.08
2017-11-11,entertainment,3720.0,debit,cash,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,11,11,2017,2017-11,170260.0,68520.0,173550.0,203210.08
2017-11-11,food,3080.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,11,11,2017,2017-11,170260.0,68520.0,173550.0,203210.08
2017-11-12,food,1980.0,debit,cash,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,12,11,2017,2017-11,170260.0,75000.0,173550.0,203210.08
2017-11-12,transport,2400.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,12,11,2017,2017-11,170260.0,75000.0,173550.0,203210.08
2017-11-12,food,2100.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,12,11,2017,2017-11,170260.0,75000.0,173550.0,203210.08
2017-11-13,transport,1790.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,13,11,2017,2017-11,170260.0,80510.0,173550.0,203210.08
2017-11-13,transport,1160.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,13,11,2017,2017-11,170260.0,80510.0,173550.0,203210.08
2017-11-13,transport,2560.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,13,11,2017,2017-11,170260.0,80510.0,173550.0,203210.08
2017-11-14,transport,2240.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,14,11,2017,2017-11,170260.0,85570.0,173550.0,203210.08
2017-11-14,food,1740.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,14,11,2017,2017-11,170260.0,85570.0,173550.0,203210.08
2017-11-14,food,1080.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,14,11,2017,2017-11,170260.0,85570.0,173550.0,203210.08
2017-11-15,shopping,2390.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,15,11,2017,2017-11,170260.0,91630.0,173550.0,203210.08
2017-11-15,transport,1960.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,15,11,2017,2017-11,170260.0,91630.0,173550.0,203210.08
2017-11-15,shopping,1710.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,15,11,2017,2017-11,170260.0,91630.0,173550.0,203210.08
2017-11-16,transport,2400.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,16,11,2017,2017-11,170260.0,98050.0,173550.0,203210.08
2017-11-16,food,1620.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,16,11,2017,2017-11,170260.0,98050.0,173550.0,203210.08
2017-11-16,others,2400.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,16,11,2017,2017-11,170260.0,98050.0,173550.0,203210.08
2017-11-17,food,2370.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,17,11,2017,2017-11,170260.0,104510.0,173550.0,203210.08
2017-11-17,shopping,2030.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,17,11,2017,2017-11,170260.0,104510.0,173550.0,203210.08
2017-11-17,food,2060.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,17,11,2017,2017-11,170260.0,104510.0,173550.0,203210.08
2017-11-18,others,1570.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,18,11,2017,2017-11,170260.0,111000.0,173550.0,203210.08
2017-11-18,others,2730.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,18,11,2017,2017-11,170260.0,111000.0,173550.0,203210.08
2017-11-18,food,2190.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,18,11,2017,2017-11,170260.0,111000.0,173550.0,203210.08
2017-11-19,food,1710.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,19,11,2017,2017-11,170260.0,117560.0,173550.0,203210.08
2017-11-19,transport,2180.0,debit,cash,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,19,11,2017,2017-11,170260.0,117560.0,173550.0,203210.08
2017-11-19,entertainment,2670.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",77,"['transport', 'food']",200000,19,11,2017,2017-11,170260.0,117560.0,173550.0,203210.08
