Date,Transaction Category,Amount,Credit/Debit,Payment Method,Inflation Rate,Dependent Family Size,Age,Months with Higher Spending,Number of Expenses a Month,Most Frequent Expense Categories,Estimated Monthly Expenses,Day,Month,Year,Year-Month,Budget,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
2018-05-18,others,3190.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,18,5,2018,2018-05,210280.0,124390.0,188350.0,205843.75
2018-05-18,bills,2680.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,18,5,2018,2018-05,210280.0,124390.0,188350.0,205843.75
2018-05-18,transport,2490.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,18,5,2018,2018-05,210280.0,124390.0,188350.0,205843.75
2018-05-19,food,2300.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,19,5,2018,2018-05,210280.0,131240.0,188350.0,205843.75
2018-05-19,others,2750.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,19,5,2018,2018-05,210280.0,131240.0,188350.0,205843.75
2018-05-19,entertainment,1800.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,19,5,2018,2018-05,210280.0,131240.0,188350.0,205843.75
2018-05-20,bills,1900.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,20,5,2018,2018-05,210280.0,136690.0,188350.0,205843.75
2018-05-20,transport,2220.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,20,5,2018,2018-05,210280.0,136690.0,188350.0,205843.75
2018-05-20,transport,1330.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,20,5,2018,2018-05,210280.0,136690.0,188350.0,205843.75
2018-05-21,transport,1830.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,21,5,2018,2018-05,210280.0,142660.0,188350.0,205843.75
2018-05-21,transport,1560.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,21,5,2018,2018-05,210280.0,142660.0,188350.0,205843.75
2018-05-21,transport,2580.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,21,5,2018,2018-05,210280.0,142660.0,188350.0,205843.75
2018-05-22,food,1530.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,22,5,2018,2018-05,210280.0,148650.0,188350.0,205843.75
2018-05-22,others,2090.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,22,5,2018,2018-05,210280.0,148650.0,188350.0,205843.75
2018-05-22,others,2370.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,22,5,2018,2018-05,210280.0,148650.0,188350.0,205843.75
2018-05-23,transport,2170.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,23,5,2018,2018-05,210280.0,154610.0,188350.0,205843.75
2018-05-23,transport,2010.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,23,5,2018,2018-05,210280.0,154610.0,188350.0,205843.75
2018-05-23,transport,1780.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,23,5,2018,2018-05,210280.0,154610.0,188350.0,205843.75
2018-05-24,transport,1920.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,24,5,2018,2018-05,210280.0,163030.0,188350.0,205843.75
2018-05-24,entertainment,3430.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,24,5,2018,2018-05,210280.0,163030.0,188350.0,205843.75
2018-05-24,bills,3070.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,24,5,2018,2018-05,210280.0,163030.0,188350.0,205843.75
2018-05-25,food,1480.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,25,5,2018,2018-05,210280.0,169300.0,188350.0,205843.75
2018-05-25,food,1980.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,25,5,2018,2018-05,210280.0,169300.0,188350.0,205843.75
2018-05-25,bills,2810.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,25,5,2018,2018-05,210280.0,169300.0,188350.0,205843.75
2018-05-26,food,2780.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,26,5,2018,2018-05,210280.0,176210.0,188350.0,205843.75
2018-05-26,transport,2050.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,26,5,2018,2018-05,210280.0,176210.0,188350.0,205843.75
2018-05-26,shopping,2080.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,26,5,2018,2018-05,210280.0,176210.0,188350.0,205843.75
2018-05-27,bills,1950.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,27,5,2018,2018-05,210280.0,181750.0,188350.0,205843.75
2018-05-27,food,1810.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,27,5,2018,2018-05,210280.0,181750.0,188350.0,205843.75
2018-05-27,food,1780.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,27,5,2018,2018-05,210280.0,181750.0,188350.0,205843.75
2018-05-28,transport,2620.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,28,5,2018,2018-05,210280.0,188710.0,188350.0,205843.75
2018-05-28,food,2360.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,28,5,2018,2018-05,210280.0,188710.0,188350.0,205843.75
2018-05-28,shopping,1980.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,28,5,2018,2018-05,210280.0,188710.0,188350.0,205843.75
2018-05-29,shopping,2140.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,29,5,2018,2018-05,210280.0,196480.0,188350.0,205843.75
2018-05-29,food,2770.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,29,5,2018,2018-05,210280.0,196480.0,188350.0,205843.75
2018-05-29,transport,2860.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,29,5,2018,2018-05,210280.0,196480.0,188350.0,205843.75
2018-05-30,transport,2040.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,30,5,2018,2018-05,210280.0,203780.0,188350.0,205843.75
2018-05-30,bills,2370.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,30,5,2018,2018-05,210280.0,203780.0,188350.0,205843.75
2018-05-30,transport,2890.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,30,5,2018,2018-05,210280.0,203780.0,188350.0,205843.75
2018-05-31,food,2200.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,31,5,2018,2018-05,210280.0,210280.0,188350.0,205843.75
2018-05-31,transport,2450.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,31,5,2018,2018-05,210280.0,210280.0,188350.0,205843.75
2018-05-31,others,1850.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,31,5,2018,2018-05,210280.0,210280.0,188350.0,205843.75
2018-06-01,transport,1530.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,1,6,2018,2018-06,219290.0,4950.0,210280.0,205843.75
2018-06-01,transport,1670.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,1,6,2018,2018-06,219290.0,4950.0,210280.0,205843.75
2018-06-01,shopping,1750.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,1,6,2018,2018-06,219290.0,4950.0,210280.0,205843.75
2018-06-02,entertainment,5180.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,2,6,2018,2018-06,219290.0,15380.0,210280.0,205843.75
2018-06-02,others,5250.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,2,6,2018,2018-06,219290.0,15380.0,210280.0,205843.75
2018-06-03,bills,3160.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,3,6,2018,2018-06,219290.0,24480.0,210280.0,205843.75
2018-06-03,shopping,3010.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,3,6,2018,2018-06,219290.0,24480.0,210280.0,205843.75
2018-06-03,transport,2930.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,3,6,2018,2018-06,219290.0,24480.0,210280.0,205843.75
2018-06-04,food,3190.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,4,6,2018,2018-06,219290.0,34780.0,210280.0,205843.75
2018-06-04,bills,3930.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,4,6,2018,2018-06,219290.0,34780.0,210280.0,205843.75
2018-06-04,food,3180.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,4,6,2018,2018-06,219290.0,34780.0,210280.0,205843.75
2018-06-05,transport,2660.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,5,6,2018,2018-06,219290.0,40890.0,210280.0,205843.75
2018-06-05,bills,3450.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,5,6,2018,2018-06,219290.0,40890.0,210280.0,205843.75
2018-06-06,food,2660.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,6,6,2018,2018-06,219290.0,48480.0,210280.0,205843.75
2018-06-06,bills,3040.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,6,6,2018,2018-06,219290.0,48480.0,210280.0,205843.75
2018-06-06,food,1890.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,6,6,2018,2018-06,219290.0,48480.0,210280.0,205843.75
2018-06-07,bills,2570.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,7,6,2018,2018-06,219290.0,56720.0,210280.0,205843.75
2018-06-07,transport,2350.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,7,6,2018,2018-06,219290.0,56720.0,210280.0,205843.75
2018-06-07,entertainment,3320.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,7,6,2018,2018-06,219290.0,56720.0,210280.0,205843.75
2018-06-08,others,4930.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,8,6,2018,2018-06,219290.0,66520.0,210280.0,205843.75
2018-06-08,transport,4870.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,8,6,2018,2018-06,219290.0,66520.0,210280.0,205843.75
2018-06-09,food,3140.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,9,6,2018,2018-06,219290.0,74770.0,210280.0,205843.75
2018-06-09,transport,1850.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,9,6,2018,2018-06,219290.0,74770.0,210280.0,205843.75
2018-06-09,bills,3260.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,9,6,2018,2018-06,219290.0,74770.0,210280.0,205843.75
2018-06-10,food,1770.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,10,6,2018,2018-06,219290.0,82030.0,210280.0,205843.75
2018-06-10,food,2230.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,10,6,2018,2018-06,219290.0,82030.0,210280.0,205843.75
2018-06-10,food,1960.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,10,6,2018,2018-06,219290.0,82030.0,210280.0,205843.75
2018-06-10,transport,1300.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,10,6,2018,2018-06,219290.0,82030.0,210280.0,205843.75
2018-06-11,entertainment,3290.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,11,6,2018,2018-06,219290.0,90450.0,210280.0,205843.75
2018-06-11,entertainment,2310.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,11,6,2018,2018-06,219290.0,90450.0,210280.0,205843.75
2018-06-11,shopping,2820.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,11,6,2018,2018-06,219290.0,90450.0,210280.0,205843.75
2018-06-12,shopping,3740.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,12,6,2018,2018-06,219290.0,99290.0,210280.0,205843.75
2018-06-12,transport,2830.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,12,6,2018,2018-06,219290.0,99290.0,210280.0,205843.75
2018-06-12,others,2270.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,12,6,2018,2018-06,219290.0,99290.0,210280.0,205843.75
2018-06-13,transport,2650.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,13,6,2018,2018-06,219290.0,107700.0,210280.0,205843.75
2018-06-13,others,3250.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,13,6,2018,2018-06,219290.0,107700.0,210280.0,205843.75
2018-06-13,entertainment,2510.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,13,6,2018,2018-06,219290.0,107700.0,210280.0,205843.75
2018-06-14,transport,1890.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,14,6,2018,2018-06,219290.0,114430.0,210280.0,205843.75
2018-06-14,transport,2710.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,14,6,2018,2018-06,219290.0,114430.0,210280.0,205843.75
2018-06-14,transport,2130.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,14,6,2018,2018-06,219290.0,114430.0,210280.0,205843.75
2018-06-15,transport,1960.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,15,6,2018,2018-06,219290.0,120050.0,210280.0,205843.75
2018-06-15,shopping,2000.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,15,6,2018,2018-06,219290.0,120050.0,210280.0,205843.75
2018-06-15,food,1660.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,15,6,2018,2018-06,219290.0,120050.0,210280.0,205843.75
2018-06-16,shopping,1890.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,16,6,2018,2018-06,219290.0,127070.0,210280.0,205843.75
2018-06-16,transport,1610.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,16,6,2018,2018-06,219290.0,127070.0,210280.0,205843.75
2018-06-16,others,1610.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,16,6,2018,2018-06,219290.0,127070.0,210280.0,205843.75
2018-06-16,others,1910.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,16,6,2018,2018-06,219290.0,127070.0,210280.0,205843.75
2018-06-17,bills,2660.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,17,6,2018,2018-06,219290.0,134300.0,210280.0,205843.75
2018-06-17,food,2670.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,17,6,2018,2018-06,219290.0,134300.0,210280.0,205843.75
2018-06-17,others,1900.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,17,6,2018,2018-06,219290.0,134300.0,210280.0,205843.75
2018-06-18,shopping,2410.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,18,6,2018,2018-06,219290.0,141430.0,210280.0,205843.75
2018-06-18,transport,1890.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,18,6,2018,2018-06,219290.0,141430.0,210280.0,205843.75
2018-06-18,transport,2830.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,18,6,2018,2018-06,219290.0,141430.0,210280.0,205843.75
2018-06-19,transport,3220.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,19,6,2018,2018-06,219290.0,149980.0,210280.0,205843.75
2018-06-19,bills,3320.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,19,6,2018,2018-06,219290.0,149980.0,210280.0,205843.75
2018-06-19,entertainment,2010.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,19,6,2018,2018-06,219290.0,149980.0,210280.0,205843.75
2018-06-20,transport,2740.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,20,6,2018,2018-06,219290.0,158240.0,210280.0,205843.75
2018-06-20,food,2870.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,20,6,2018,2018-06,219290.0,158240.0,210280.0,205843.75
2018-06-20,food,2650.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,20,6,2018,2018-06,219290.0,158240.0,210280.0,205843.75
2018-06-21,others,2470.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,21,6,2018,2018-06,219290.0,166340.0,210280.0,205843.75
2018-06-21,bills,2950.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,21,6,2018,2018-06,219290.0,166340.0,210280.0,205843.75
2018-06-21,food,2680.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,21,6,2018,2018-06,219290.0,166340.0,210280.0,205843.75
2018-06-22,transport,2180.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,22,6,2018,2018-06,219290.0,174560.0,210280.0,205843.75
2018-06-22,food,2320.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,22,6,2018,2018-06,219290.0,174560.0,210280.0,205843.75
2018-06-22,others,1610.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,22,6,2018,2018-06,219290.0,174560.0,210280.0,205843.75
2018-06-22,entertainment,2110.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,22,6,2018,2018-06,219290.0,174560.0,210280.0,205843.75
2018-06-23,shopping,2590.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,23,6,2018,2018-06,219290.0,182170.0,210280.0,205843.75
2018-06-23,transport,1650.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,23,6,2018,2018-06,219290.0,182170.0,210280.0,205843.75
2018-06-23,transport,1500.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,23,6,2018,2018-06,219290.0,182170.0,210280.0,205843.75
2018-06-23,entertainment,1870.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,23,6,2018,2018-06,219290.0,182170.0,210280.0,205843.75
2018-06-24,food,2370.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,24,6,2018,2018-06,219290.0,189590.0,210280.0,205843.75
2018-06-24,bills,1550.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,24,6,2018,2018-06,219290.0,189590.0,210280.0,205843.75
2018-06-24,others,1660.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,24,6,2018,2018-06,219290.0,189590.0,210280.0,205843.75
2018-06-24,transport,1840.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,24,6,2018,2018-06,219290.0,189590.0,210280.0,205843.75
2018-06-25,transport,1610.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,25,6,2018,2018-06,219290.0,196690.0,210280.0,205843.75
2018-06-25,food,1510.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,25,6,2018,2018-06,219290.0,196690.0,210280.0,205843.75
2018-06-25,entertainment,2330.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,25,6,2018,2018-06,219290.0,196690.0,210280.0,205843.75
2018-06-25,food,1650.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,25,6,2018,2018-06,219290.0,196690.0,210280.0,205843.75
2018-06-26,bills,2470.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,26,6,2018,2018-06,219290.0,203500.0,210280.0,205843.75
2018-06-26,transport,1910.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,26,6,2018,2018-06,219290.0,203500.0,210280.0,205843.75
2018-06-26,bills,2430.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,26,6,2018,2018-06,219290.0,203500.0,210280.0,205843.75
2018-06-27,shopping,2150.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,27,6,2018,2018-06,219290.0,211690.0,210280.0,205843.75
2018-06-27,transport,1620.0,debit,cash,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,27,6,2018,2018-06,219290.0,211690.0,210280.0,205843.75
2018-06-27,bills,2890.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,27,6,2018,2018-06,219290.0,211690.0,210280.0,205843.75
2018-06-27,transport,1530.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,27,6,2018,2018-06,219290.0,211690.0,210280.0,205843.75
2018-06-28,food,1330.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,28,6,2018,2018-06,219290.0,219290.0,210280.0,205843.75
2018-06-28,shopping,2190.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,28,6,2018,2018-06,219290.0,219290.0,210280.0,205843.75
2018-06-28,bills,1630.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,28,6,2018,2018-06,219290.0,219290.0,210280.0,205843.75
2018-06-28,transport,1420.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,28,6,2018,2018-06,219290.0,219290.0,210280.0,205843.75
2018-06-28,food,1030.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",90,"['transport', 'food']",200000,28,6,2018,2018-06,219290.0,219290.0,210280.0,205843.75
2018-07-01,food,1890.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,1,7,2018,2018-07,160140.0,4850.0,219290.0,205843.75
2018-07-01,transport,2960.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,1,7,2018,2018-07,160140.0,4850.0,219290.0,205843.75
2018-07-02,food,2920.0,debit,cash,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,2,7,2018,2018-07,160140.0,11280.0,219290.0,205843.75
2018-07-02,transport,3510.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,2,7,2018,2018-07,160140.0,11280.0,219290.0,205843.75
2018-07-03,entertainment,3340.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,3,7,2018,2018-07,160140.0,16390.0,219290.0,205843.75
2018-07-03,transport,1770.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,3,7,2018,2018-07,160140.0,16390.0,219290.0,205843.75
2018-07-04,bills,2960.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,4,7,2018,2018-07,160140.0,21980.0,219290.0,205843.75
2018-07-04,transport,2630.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,4,7,2018,2018-07,160140.0,21980.0,219290.0,205843.75
2018-07-05,bills,2400.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,5,7,2018,2018-07,160140.0,27590.0,219290.0,205843.75
2018-07-05,food,3210.0,debit,cash,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,5,7,2018,2018-07,160140.0,27590.0,219290.0,205843.75
2018-07-06,transport,2500.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,6,7,2018,2018-07,160140.0,31590.0,219290.0,205843.75
2018-07-06,transport,1500.0,debit,cash,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,6,7,2018,2018-07,160140.0,31590.0,219290.0,205843.75
2018-07-07,food,2420.0,debit,cash,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,7,7,2018,2018-07,160140.0,36950.0,219290.0,205843.75
2018-07-07,food,2940.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,7,7,2018,2018-07,160140.0,36950.0,219290.0,205843.75
2018-07-08,food,2210.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,8,7,2018,2018-07,160140.0,42260.0,219290.0,205843.75
2018-07-08,shopping,3100.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,8,7,2018,2018-07,160140.0,42260.0,219290.0,205843.75
2018-07-09,food,1950.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,9,7,2018,2018-07,160140.0,47390.0,219290.0,205843.75
2018-07-09,transport,2110.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,9,7,2018,2018-07,160140.0,47390.0,219290.0,205843.75
2018-07-09,food,1070.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,9,7,2018,2018-07,160140.0,47390.0,219290.0,205843.75
2018-07-10,food,1820.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,10,7,2018,2018-07,160140.0,52750.0,219290.0,205843.75
2018-07-10,shopping,3540.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,10,7,2018,2018-07,160140.0,52750.0,219290.0,205843.75
2018-07-11,others,2380.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,11,7,2018,2018-07,160140.0,57620.0,219290.0,205843.75
2018-07-11,food,1210.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",80,"['transport', 'food']",200000,11,7,2018,2018-07,160140.0,57620.0,219290.0,205843.75
