Amount,Day,Month,Year,Transaction Category,Inflation Rate,Year-Month,Credit/Debit,Age,Budget,Dependent Family Size,Most Frequent Expense Categories,Months with Higher Spending,Number of Expenses a Month,Payment Method,Estimated Monthly Expenses,Date,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
2040.0,7,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-07,101470.0,153285.0,158562.73
1600.0,7,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-07,101470.0,153285.0,158562.73
765.0,7,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-07,101470.0,153285.0,158562.73
2775.0,7,3,2018,bills,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-07,101470.0,153285.0,158562.73
1990.0,7,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-07,101470.0,153285.0,158562.73
2210.0,7,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-07,101470.0,153285.0,158562.73
790.0,7,3,2018,entertainment,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-07,101470.0,153285.0,158562.73
1690.0,7,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-07,101470.0,153285.0,158562.73
1315.0,7,3,2018,bills,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-07,101470.0,153285.0,158562.73
1900.0,8,3,2018,bills,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
1165.0,8,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
1035.0,8,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
1070.0,8,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
1770.0,8,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
645.0,8,3,2018,entertainment,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
1375.0,8,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
505.0,8,3,2018,entertainment,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
855.0,8,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
2525.0,8,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
1005.0,8,3,2018,bills,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
555.0,8,3,2018,entertainment,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
1365.0,8,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
1865.0,8,3,2018,entertainment,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
3245.0,8,3,2018,bills,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-08,122350.0,153285.0,158562.73
2125.0,9,3,2018,entertainment,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-09,127980.0,153285.0,158562.73
1005.0,9,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-09,127980.0,153285.0,158562.73
1960.0,9,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-09,127980.0,153285.0,158562.73
540.0,9,3,2018,entertainment,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-09,127980.0,153285.0,158562.73
1810.0,10,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-10,138420.0,153285.0,158562.73
920.0,10,3,2018,bills,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-10,138420.0,153285.0,158562.73
1480.0,10,3,2018,bills,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-10,138420.0,153285.0,158562.73
810.0,10,3,2018,entertainment,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-10,138420.0,153285.0,158562.73
1110.0,10,3,2018,bills,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-10,138420.0,153285.0,158562.73
1110.0,10,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-10,138420.0,153285.0,158562.73
1350.0,10,3,2018,bills,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-10,138420.0,153285.0,158562.73
1850.0,10,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-10,138420.0,153285.0,158562.73
455.0,11,3,2018,bills,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-11,142585.0,153285.0,158562.73
1755.0,11,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-11,142585.0,153285.0,158562.73
1955.0,11,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-11,142585.0,153285.0,158562.73
2140.0,12,3,2018,shopping,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-12,144725.0,153285.0,158562.73
1630.0,13,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-13,152860.0,153285.0,158562.73
500.0,13,3,2018,entertainment,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-13,152860.0,153285.0,158562.73
2180.0,13,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-13,152860.0,153285.0,158562.73
1315.0,13,3,2018,bills,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-13,152860.0,153285.0,158562.73
2510.0,13,3,2018,others,1.4,2018-03,debit,31,152860.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-03-13,152860.0,153285.0,158562.73
2505.0,1,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-01,12870.0,152860.0,158562.73
2535.0,1,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-01,12870.0,152860.0,158562.73
2210.0,1,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-01,12870.0,152860.0,158562.73
2890.0,1,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-01,12870.0,152860.0,158562.73
2730.0,1,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-01,12870.0,152860.0,158562.73
2410.0,2,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-02,20065.0,152860.0,158562.73
2550.0,2,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-02,20065.0,152860.0,158562.73
2235.0,2,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-02,20065.0,152860.0,158562.73
2380.0,3,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-03,34670.0,152860.0,158562.73
525.0,3,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-03,34670.0,152860.0,158562.73
2240.0,3,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-03,34670.0,152860.0,158562.73
1530.0,3,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-03,34670.0,152860.0,158562.73
2245.0,3,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-03,34670.0,152860.0,158562.73
1270.0,3,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-03,34670.0,152860.0,158562.73
2430.0,3,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-03,34670.0,152860.0,158562.73
1985.0,3,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-03,34670.0,152860.0,158562.73
1635.0,4,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-04,51530.0,152860.0,158562.73
3140.0,4,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-04,51530.0,152860.0,158562.73
800.0,4,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-04,51530.0,152860.0,158562.73
2160.0,4,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-04,51530.0,152860.0,158562.73
2825.0,4,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-04,51530.0,152860.0,158562.73
1530.0,4,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-04,51530.0,152860.0,158562.73
2230.0,4,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-04,51530.0,152860.0,158562.73
2540.0,4,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-04,51530.0,152860.0,158562.73
1040.0,5,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-05,53185.0,152860.0,158562.73
615.0,5,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-05,53185.0,152860.0,158562.73
2735.0,6,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-06,67830.0,152860.0,158562.73
1145.0,6,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-06,67830.0,152860.0,158562.73
605.0,6,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-06,67830.0,152860.0,158562.73
1890.0,6,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-06,67830.0,152860.0,158562.73
2600.0,6,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-06,67830.0,152860.0,158562.73
855.0,6,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-06,67830.0,152860.0,158562.73
1045.0,6,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-06,67830.0,152860.0,158562.73
1810.0,6,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-06,67830.0,152860.0,158562.73
1960.0,6,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-06,67830.0,152860.0,158562.73
3200.0,7,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-07,78510.0,152860.0,158562.73
1105.0,7,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-07,78510.0,152860.0,158562.73
1650.0,7,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-07,78510.0,152860.0,158562.73
1735.0,7,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-07,78510.0,152860.0,158562.73
495.0,7,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-07,78510.0,152860.0,158562.73
790.0,7,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-07,78510.0,152860.0,158562.73
1705.0,7,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-07,78510.0,152860.0,158562.73
1220.0,8,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-08,87690.0,152860.0,158562.73
2070.0,8,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-08,87690.0,152860.0,158562.73
1015.0,8,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-08,87690.0,152860.0,158562.73
1880.0,8,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-08,87690.0,152860.0,158562.73
2610.0,8,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-08,87690.0,152860.0,158562.73
385.0,8,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-08,87690.0,152860.0,158562.73
2460.0,9,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-09,98855.0,152860.0,158562.73
1155.0,9,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-09,98855.0,152860.0,158562.73
980.0,9,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-09,98855.0,152860.0,158562.73
1660.0,9,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-09,98855.0,152860.0,158562.73
2120.0,9,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-09,98855.0,152860.0,158562.73
885.0,9,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-09,98855.0,152860.0,158562.73
1905.0,9,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-09,98855.0,152860.0,158562.73
2275.0,10,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-10,104720.0,152860.0,158562.73
965.0,10,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-10,104720.0,152860.0,158562.73
965.0,10,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-10,104720.0,152860.0,158562.73
1660.0,10,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-10,104720.0,152860.0,158562.73
555.0,11,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
1200.0,11,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
480.0,11,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
1270.0,11,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
1180.0,11,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
1265.0,11,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
1520.0,11,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
1695.0,11,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
615.0,11,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
1010.0,11,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
1070.0,11,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
1045.0,11,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-11,117625.0,152860.0,158562.73
1790.0,12,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-12,123195.0,152860.0,158562.73
2230.0,12,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-12,123195.0,152860.0,158562.73
775.0,12,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-12,123195.0,152860.0,158562.73
775.0,12,4,2018,entertainment,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-12,123195.0,152860.0,158562.73
1865.0,13,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-13,127775.0,152860.0,158562.73
925.0,13,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-13,127775.0,152860.0,158562.73
1790.0,13,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-13,127775.0,152860.0,158562.73
3105.0,14,4,2018,bills,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-14,136245.0,152860.0,158562.73
1445.0,14,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-14,136245.0,152860.0,158562.73
2060.0,14,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-14,136245.0,152860.0,158562.73
1325.0,14,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-14,136245.0,152860.0,158562.73
535.0,14,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-14,136245.0,152860.0,158562.73
660.0,15,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-15,139395.0,152860.0,158562.73
2490.0,15,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-15,139395.0,152860.0,158562.73
1270.0,16,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-16,147155.0,152860.0,158562.73
1240.0,16,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-16,147155.0,152860.0,158562.73
2585.0,16,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-16,147155.0,152860.0,158562.73
2665.0,16,4,2018,shopping,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-16,147155.0,152860.0,158562.73
690.0,19,4,2018,others,1.4,2018-04,debit,31,147845.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-04-19,147845.0,152860.0,158562.73
3060.0,1,5,2018,entertainment,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-01,3060.0,147845.0,158562.73
3210.0,2,5,2018,bills,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-02,14920.0,147845.0,158562.73
2695.0,2,5,2018,entertainment,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-02,14920.0,147845.0,158562.73
3345.0,2,5,2018,others,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-02,14920.0,147845.0,158562.73
2610.0,2,5,2018,entertainment,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-02,14920.0,147845.0,158562.73
1285.0,3,5,2018,others,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-03,18750.0,147845.0,158562.73
1775.0,3,5,2018,others,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-03,18750.0,147845.0,158562.73
770.0,3,5,2018,bills,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-03,18750.0,147845.0,158562.73
1855.0,4,5,2018,bills,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-04,23470.0,147845.0,158562.73
610.0,4,5,2018,bills,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-04,23470.0,147845.0,158562.73
2255.0,4,5,2018,entertainment,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-04,23470.0,147845.0,158562.73
2675.0,5,5,2018,shopping,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-05,28125.0,147845.0,158562.73
1030.0,5,5,2018,others,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-05,28125.0,147845.0,158562.73
950.0,5,5,2018,others,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-05,28125.0,147845.0,158562.73
3240.0,6,5,2018,others,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-06,37615.0,147845.0,158562.73
1495.0,6,5,2018,entertainment,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-06,37615.0,147845.0,158562.73
1895.0,6,5,2018,others,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-06,37615.0,147845.0,158562.73
1875.0,6,5,2018,entertainment,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-06,37615.0,147845.0,158562.73
985.0,6,5,2018,others,1.4,2018-05,debit,31,134500.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2018-05-06,37615.0,147845.0,158562.73
