Date,Transaction Category,Amount,Credit/Debit,Payment Method,Inflation Rate,Dependent Family Size,Age,Months with Higher Spending,Number of Expenses a Month,Most Frequent Expense Categories,Estimated Monthly Expenses,Day,Month,Year,Year-Month,Budget,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
2017-03-04,entertainment,4280.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,4,3,2017,2017-03,262500.0,35700.0,157330.0,202725.33
2017-03-05,food,2520.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,5,3,2017,2017-03,262500.0,43620.0,157330.0,202725.33
2017-03-05,entertainment,3200.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,5,3,2017,2017-03,262500.0,43620.0,157330.0,202725.33
2017-03-05,food,2200.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,5,3,2017,2017-03,262500.0,43620.0,157330.0,202725.33
2017-03-06,others,3340.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,6,3,2017,2017-03,262500.0,52960.0,157330.0,202725.33
2017-03-06,entertainment,6000.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,6,3,2017,2017-03,262500.0,52960.0,157330.0,202725.33
2017-03-07,transport,5790.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,7,3,2017,2017-03,262500.0,63370.0,157330.0,202725.33
2017-03-07,food,4620.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,7,3,2017,2017-03,262500.0,63370.0,157330.0,202725.33
2017-03-08,entertainment,3350.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,8,3,2017,2017-03,262500.0,71560.0,157330.0,202725.33
2017-03-08,transport,1990.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,8,3,2017,2017-03,262500.0,71560.0,157330.0,202725.33
2017-03-08,bills,2850.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,8,3,2017,2017-03,262500.0,71560.0,157330.0,202725.33
2017-03-09,food,2040.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,9,3,2017,2017-03,262500.0,77670.0,157330.0,202725.33
2017-03-09,food,2400.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,9,3,2017,2017-03,262500.0,77670.0,157330.0,202725.33
2017-03-09,food,1670.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,9,3,2017,2017-03,262500.0,77670.0,157330.0,202725.33
2017-03-10,bills,4800.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,10,3,2017,2017-03,262500.0,87670.0,157330.0,202725.33
2017-03-10,transport,5200.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,10,3,2017,2017-03,262500.0,87670.0,157330.0,202725.33
2017-03-11,transport,3260.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,11,3,2017,2017-03,262500.0,96480.0,157330.0,202725.33
2017-03-11,transport,2020.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,11,3,2017,2017-03,262500.0,96480.0,157330.0,202725.33
2017-03-11,transport,3530.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,11,3,2017,2017-03,262500.0,96480.0,157330.0,202725.33
2017-03-12,bills,3000.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,12,3,2017,2017-03,262500.0,106360.0,157330.0,202725.33
2017-03-12,transport,3130.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,12,3,2017,2017-03,262500.0,106360.0,157330.0,202725.33
2017-03-12,bills,3750.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,12,3,2017,2017-03,262500.0,106360.0,157330.0,202725.33
2017-03-13,food,2350.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,13,3,2017,2017-03,262500.0,114050.0,157330.0,202725.33
2017-03-13,food,2350.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,13,3,2017,2017-03,262500.0,114050.0,157330.0,202725.33
2017-03-13,transport,2990.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,13,3,2017,2017-03,262500.0,114050.0,157330.0,202725.33
2017-03-14,food,3780.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,14,3,2017,2017-03,262500.0,124050.0,157330.0,202725.33
2017-03-14,others,3550.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,14,3,2017,2017-03,262500.0,124050.0,157330.0,202725.33
2017-03-14,transport,2670.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,14,3,2017,2017-03,262500.0,124050.0,157330.0,202725.33
2017-03-15,transport,3680.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,15,3,2017,2017-03,262500.0,132140.0,157330.0,202725.33
2017-03-15,food,4410.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,15,3,2017,2017-03,262500.0,132140.0,157330.0,202725.33
2017-03-16,food,2180.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,16,3,2017,2017-03,262500.0,138390.0,157330.0,202725.33
2017-03-16,food,1870.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,16,3,2017,2017-03,262500.0,138390.0,157330.0,202725.33
2017-03-16,transport,2200.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,16,3,2017,2017-03,262500.0,138390.0,157330.0,202725.33
2017-03-17,entertainment,3020.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,17,3,2017,2017-03,262500.0,147800.0,157330.0,202725.33
2017-03-17,others,1630.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,17,3,2017,2017-03,262500.0,147800.0,157330.0,202725.33
2017-03-17,food,2500.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,17,3,2017,2017-03,262500.0,147800.0,157330.0,202725.33
2017-03-17,food,2260.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,17,3,2017,2017-03,262500.0,147800.0,157330.0,202725.33
2017-03-18,transport,2340.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,18,3,2017,2017-03,262500.0,156680.0,157330.0,202725.33
2017-03-18,transport,2090.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,18,3,2017,2017-03,262500.0,156680.0,157330.0,202725.33
2017-03-18,entertainment,2760.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,18,3,2017,2017-03,262500.0,156680.0,157330.0,202725.33
2017-03-18,transport,1690.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,18,3,2017,2017-03,262500.0,156680.0,157330.0,202725.33
2017-03-19,transport,2770.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,19,3,2017,2017-03,262500.0,164850.0,157330.0,202725.33
2017-03-19,others,3560.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,19,3,2017,2017-03,262500.0,164850.0,157330.0,202725.33
2017-03-19,transport,1840.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,19,3,2017,2017-03,262500.0,164850.0,157330.0,202725.33
2017-03-20,shopping,1910.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,20,3,2017,2017-03,262500.0,174240.0,157330.0,202725.33
2017-03-20,entertainment,2140.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,20,3,2017,2017-03,262500.0,174240.0,157330.0,202725.33
2017-03-20,bills,2410.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,20,3,2017,2017-03,262500.0,174240.0,157330.0,202725.33
2017-03-20,shopping,2930.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,20,3,2017,2017-03,262500.0,174240.0,157330.0,202725.33
2017-03-21,entertainment,2260.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,21,3,2017,2017-03,262500.0,182690.0,157330.0,202725.33
2017-03-21,food,2830.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,21,3,2017,2017-03,262500.0,182690.0,157330.0,202725.33
2017-03-21,entertainment,3360.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,21,3,2017,2017-03,262500.0,182690.0,157330.0,202725.33
2017-03-22,shopping,3730.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,22,3,2017,2017-03,262500.0,191710.0,157330.0,202725.33
2017-03-22,food,1870.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,22,3,2017,2017-03,262500.0,191710.0,157330.0,202725.33
2017-03-22,bills,3420.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,22,3,2017,2017-03,262500.0,191710.0,157330.0,202725.33
2017-03-23,others,3750.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,23,3,2017,2017-03,262500.0,200960.0,157330.0,202725.33
2017-03-23,shopping,3150.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,23,3,2017,2017-03,262500.0,200960.0,157330.0,202725.33
2017-03-23,food,2350.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,23,3,2017,2017-03,262500.0,200960.0,157330.0,202725.33
2017-03-24,transport,3040.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,24,3,2017,2017-03,262500.0,208570.0,157330.0,202725.33
2017-03-24,transport,2250.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,24,3,2017,2017-03,262500.0,208570.0,157330.0,202725.33
2017-03-24,transport,2320.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,24,3,2017,2017-03,262500.0,208570.0,157330.0,202725.33
2017-03-25,bills,1590.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,25,3,2017,2017-03,262500.0,216560.0,157330.0,202725.33
2017-03-25,transport,1930.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,25,3,2017,2017-03,262500.0,216560.0,157330.0,202725.33
2017-03-25,others,2530.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,25,3,2017,2017-03,262500.0,216560.0,157330.0,202725.33
2017-03-25,food,1940.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,25,3,2017,2017-03,262500.0,216560.0,157330.0,202725.33
2017-03-26,others,2810.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,26,3,2017,2017-03,262500.0,223910.0,157330.0,202725.33
2017-03-26,food,1320.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,26,3,2017,2017-03,262500.0,223910.0,157330.0,202725.33
2017-03-26,food,1110.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,26,3,2017,2017-03,262500.0,223910.0,157330.0,202725.33
2017-03-26,transport,2110.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,26,3,2017,2017-03,262500.0,223910.0,157330.0,202725.33
2017-03-27,food,1280.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,27,3,2017,2017-03,262500.0,231010.0,157330.0,202725.33
2017-03-27,entertainment,1950.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,27,3,2017,2017-03,262500.0,231010.0,157330.0,202725.33
2017-03-27,food,1840.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,27,3,2017,2017-03,262500.0,231010.0,157330.0,202725.33
2017-03-27,transport,2030.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,27,3,2017,2017-03,262500.0,231010.0,157330.0,202725.33
2017-03-28,food,2360.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,28,3,2017,2017-03,262500.0,237930.0,157330.0,202725.33
2017-03-28,shopping,2520.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,28,3,2017,2017-03,262500.0,237930.0,157330.0,202725.33
2017-03-28,transport,2040.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,28,3,2017,2017-03,262500.0,237930.0,157330.0,202725.33
2017-03-29,transport,2410.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,29,3,2017,2017-03,262500.0,245930.0,157330.0,202725.33
2017-03-29,shopping,1580.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,29,3,2017,2017-03,262500.0,245930.0,157330.0,202725.33
2017-03-29,food,2160.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,29,3,2017,2017-03,262500.0,245930.0,157330.0,202725.33
2017-03-29,food,1850.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,29,3,2017,2017-03,262500.0,245930.0,157330.0,202725.33
2017-03-30,food,2560.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,30,3,2017,2017-03,262500.0,255020.0,157330.0,202725.33
2017-03-30,bills,2100.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,30,3,2017,2017-03,262500.0,255020.0,157330.0,202725.33
2017-03-30,transport,2470.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,30,3,2017,2017-03,262500.0,255020.0,157330.0,202725.33
2017-03-30,transport,1960.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,30,3,2017,2017-03,262500.0,255020.0,157330.0,202725.33
2017-03-31,entertainment,2640.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,31,3,2017,2017-03,262500.0,262500.0,157330.0,202725.33
2017-03-31,food,1200.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,31,3,2017,2017-03,262500.0,262500.0,157330.0,202725.33
2017-03-31,food,1810.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,31,3,2017,2017-03,262500.0,262500.0,157330.0,202725.33
2017-03-31,others,1830.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,31,3,2017,2017-03,262500.0,262500.0,157330.0,202725.33
2017-04-01,transport,1250.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,1,4,2017,2017-04,172410.0,5360.0,262500.0,202725.33
2017-04-01,bills,1660.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,1,4,2017,2017-04,172410.0,5360.0,262500.0,202725.33
2017-04-01,shopping,2450.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,1,4,2017,2017-04,172410.0,5360.0,262500.0,202725.33
2017-04-02,transport,2400.0,debit,cash,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,2,4,2017,2017-04,172410.0,10920.0,262500.0,202725.33
2017-04-02,transport,3160.0,debit,cash,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,2,4,2017,2017-04,172410.0,10920.0,262500.0,202725.33
2017-04-03,transport,2440.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,3,4,2017,2017-04,172410.0,15910.0,262500.0,202725.33
2017-04-03,transport,1300.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,3,4,2017,2017-04,172410.0,15910.0,262500.0,202725.33
2017-04-03,transport,1250.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,3,4,2017,2017-04,172410.0,15910.0,262500.0,202725.33
2017-04-04,transport,1390.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,4,4,2017,2017-04,172410.0,21240.0,262500.0,202725.33
2017-04-04,others,2190.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,4,4,2017,2017-04,172410.0,21240.0,262500.0,202725.33
2017-04-04,shopping,1750.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,4,4,2017,2017-04,172410.0,21240.0,262500.0,202725.33
2017-04-05,others,3600.0,debit,cash,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,5,4,2017,2017-04,172410.0,28590.0,262500.0,202725.33
2017-04-05,food,3750.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,5,4,2017,2017-04,172410.0,28590.0,262500.0,202725.33
2017-04-06,food,4200.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,6,4,2017,2017-04,172410.0,35600.0,262500.0,202725.33
2017-04-06,transport,2810.0,debit,cash,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,6,4,2017,2017-04,172410.0,35600.0,262500.0,202725.33
2017-04-07,transport,2290.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,7,4,2017,2017-04,172410.0,41880.0,262500.0,202725.33
2017-04-07,transport,1720.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,7,4,2017,2017-04,172410.0,41880.0,262500.0,202725.33
2017-04-07,transport,2270.0,debit,cash,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,7,4,2017,2017-04,172410.0,41880.0,262500.0,202725.33
2017-04-08,bills,3730.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,8,4,2017,2017-04,172410.0,48390.0,262500.0,202725.33
2017-04-08,others,2780.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,8,4,2017,2017-04,172410.0,48390.0,262500.0,202725.33
2017-04-09,food,1380.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,9,4,2017,2017-04,172410.0,54210.0,262500.0,202725.33
2017-04-09,transport,2140.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,9,4,2017,2017-04,172410.0,54210.0,262500.0,202725.33
2017-04-09,food,2300.0,debit,cash,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,9,4,2017,2017-04,172410.0,54210.0,262500.0,202725.33
2017-04-10,food,3270.0,debit,cash,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,10,4,2017,2017-04,172410.0,60280.0,262500.0,202725.33
2017-04-10,others,2800.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,10,4,2017,2017-04,172410.0,60280.0,262500.0,202725.33
2017-04-11,transport,3220.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,11,4,2017,2017-04,172410.0,66690.0,262500.0,202725.33
2017-04-11,food,3190.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,11,4,2017,2017-04,172410.0,66690.0,262500.0,202725.33
2017-04-12,food,2320.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,12,4,2017,2017-04,172410.0,72090.0,262500.0,202725.33
2017-04-12,others,1640.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,12,4,2017,2017-04,172410.0,72090.0,262500.0,202725.33
2017-04-12,food,1440.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,12,4,2017,2017-04,172410.0,72090.0,262500.0,202725.33
2017-04-13,food,1600.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,13,4,2017,2017-04,172410.0,77510.0,262500.0,202725.33
2017-04-13,food,1680.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,13,4,2017,2017-04,172410.0,77510.0,262500.0,202725.33
2017-04-13,bills,2140.0,debit,cash,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,13,4,2017,2017-04,172410.0,77510.0,262500.0,202725.33
2017-04-14,food,3280.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,14,4,2017,2017-04,172410.0,85480.0,262500.0,202725.33
2017-04-14,shopping,4690.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,14,4,2017,2017-04,172410.0,85480.0,262500.0,202725.33
2017-04-15,food,1380.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,15,4,2017,2017-04,172410.0,90440.0,262500.0,202725.33
2017-04-15,food,2070.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,15,4,2017,2017-04,172410.0,90440.0,262500.0,202725.33
2017-04-15,others,1510.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,15,4,2017,2017-04,172410.0,90440.0,262500.0,202725.33
2017-04-16,food,2000.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,16,4,2017,2017-04,172410.0,96330.0,262500.0,202725.33
2017-04-16,food,2120.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,16,4,2017,2017-04,172410.0,96330.0,262500.0,202725.33
2017-04-16,food,1770.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,16,4,2017,2017-04,172410.0,96330.0,262500.0,202725.33
2017-04-17,transport,1380.0,debit,cash,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,17,4,2017,2017-04,172410.0,102500.0,262500.0,202725.33
2017-04-17,food,2440.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,17,4,2017,2017-04,172410.0,102500.0,262500.0,202725.33
2017-04-17,bills,2350.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,17,4,2017,2017-04,172410.0,102500.0,262500.0,202725.33
2017-04-18,transport,1510.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,18,4,2017,2017-04,172410.0,108500.0,262500.0,202725.33
2017-04-18,others,1540.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,18,4,2017,2017-04,172410.0,108500.0,262500.0,202725.33
2017-04-18,transport,1490.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,18,4,2017,2017-04,172410.0,108500.0,262500.0,202725.33
2017-04-18,entertainment,1460.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,18,4,2017,2017-04,172410.0,108500.0,262500.0,202725.33
2017-04-19,transport,1850.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,19,4,2017,2017-04,172410.0,114650.0,262500.0,202725.33
2017-04-19,food,2060.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,19,4,2017,2017-04,172410.0,114650.0,262500.0,202725.33
2017-04-19,shopping,2240.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,19,4,2017,2017-04,172410.0,114650.0,262500.0,202725.33
2017-04-20,shopping,1400.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,20,4,2017,2017-04,172410.0,121590.0,262500.0,202725.33
2017-04-20,food,1840.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,20,4,2017,2017-04,172410.0,121590.0,262500.0,202725.33
2017-04-20,food,1870.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,20,4,2017,2017-04,172410.0,121590.0,262500.0,202725.33
2017-04-20,shopping,1830.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,20,4,2017,2017-04,172410.0,121590.0,262500.0,202725.33
2017-04-21,transport,2070.0,debit,cash,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,21,4,2017,2017-04,172410.0,129470.0,262500.0,202725.33
2017-04-21,shopping,2160.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,21,4,2017,2017-04,172410.0,129470.0,262500.0,202725.33
2017-04-21,entertainment,1550.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,21,4,2017,2017-04,172410.0,129470.0,262500.0,202725.33
2017-04-21,shopping,2100.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,21,4,2017,2017-04,172410.0,129470.0,262500.0,202725.33
2017-04-22,food,1690.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,22,4,2017,2017-04,172410.0,135920.0,262500.0,202725.33
2017-04-22,transport,1300.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,22,4,2017,2017-04,172410.0,135920.0,262500.0,202725.33
2017-04-22,transport,2040.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,22,4,2017,2017-04,172410.0,135920.0,262500.0,202725.33
2017-04-22,transport,1420.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,22,4,2017,2017-04,172410.0,135920.0,262500.0,202725.33
2017-04-23,transport,1160.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,23,4,2017,2017-04,172410.0,141120.0,262500.0,202725.33
2017-04-23,transport,1280.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,23,4,2017,2017-04,172410.0,141120.0,262500.0,202725.33
2017-04-23,transport,1470.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,23,4,2017,2017-04,172410.0,141120.0,262500.0,202725.33
2017-04-23,entertainment,1290.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,23,4,2017,2017-04,172410.0,141120.0,262500.0,202725.33
2017-04-24,entertainment,1680.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,24,4,2017,2017-04,172410.0,146780.0,262500.0,202725.33
2017-04-24,food,1580.0,debit,cash,0.7,3,25,"[1, 3, 12]",85,"['transport', 'food']",200000,24,4,2017,2017-04,172410.0,146780.0,262500.0,202725.33
