Amount,Day,Month,Year,Transaction Category,Inflation Rate,Year-Month,Credit/Debit,Age,Budget,Dependent Family Size,Most Frequent Expense Categories,Months with Higher Spending,Number of Expenses a Month,Payment Method,Estimated Monthly Expenses,Date,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
1310.0,5,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-05,35940.0,137795.0,156476.57
1655.0,5,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-05,35940.0,137795.0,156476.57
1890.0,6,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-06,44835.0,137795.0,156476.57
2025.0,6,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-06,44835.0,137795.0,156476.57
1720.0,6,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-06,44835.0,137795.0,156476.57
985.0,6,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-06,44835.0,137795.0,156476.57
2275.0,6,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-06,44835.0,137795.0,156476.57
425.0,7,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-07,46175.0,137795.0,156476.57
915.0,7,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-07,46175.0,137795.0,156476.57
1810.0,8,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-08,55480.0,137795.0,156476.57
3335.0,8,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-08,55480.0,137795.0,156476.57
1085.0,8,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-08,55480.0,137795.0,156476.57
2680.0,8,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-08,55480.0,137795.0,156476.57
395.0,8,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-08,55480.0,137795.0,156476.57
2555.0,9,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-09,65855.0,137795.0,156476.57
640.0,9,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-09,65855.0,137795.0,156476.57
1270.0,9,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-09,65855.0,137795.0,156476.57
1135.0,9,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-09,65855.0,137795.0,156476.57
1440.0,9,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-09,65855.0,137795.0,156476.57
1890.0,9,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-09,65855.0,137795.0,156476.57
1445.0,9,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-09,65855.0,137795.0,156476.57
375.0,10,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-10,74680.0,137795.0,156476.57
3295.0,10,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-10,74680.0,137795.0,156476.57
955.0,10,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-10,74680.0,137795.0,156476.57
585.0,10,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-10,74680.0,137795.0,156476.57
420.0,10,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-10,74680.0,137795.0,156476.57
2700.0,10,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-10,74680.0,137795.0,156476.57
495.0,10,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-10,74680.0,137795.0,156476.57
965.0,11,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-11,78380.0,137795.0,156476.57
450.0,11,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-11,78380.0,137795.0,156476.57
1035.0,11,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-11,78380.0,137795.0,156476.57
1250.0,11,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-11,78380.0,137795.0,156476.57
2280.0,12,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-12,86395.0,137795.0,156476.57
455.0,12,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-12,86395.0,137795.0,156476.57
2780.0,12,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-12,86395.0,137795.0,156476.57
385.0,12,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-12,86395.0,137795.0,156476.57
1285.0,12,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-12,86395.0,137795.0,156476.57
830.0,12,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-12,86395.0,137795.0,156476.57
1790.0,13,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-13,95225.0,137795.0,156476.57
1050.0,13,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-13,95225.0,137795.0,156476.57
855.0,13,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-13,95225.0,137795.0,156476.57
2195.0,13,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-13,95225.0,137795.0,156476.57
2030.0,13,6,2018,entertainment,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-13,95225.0,137795.0,156476.57
910.0,13,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-13,95225.0,137795.0,156476.57
1410.0,14,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-14,103850.0,137795.0,156476.57
1715.0,14,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-14,103850.0,137795.0,156476.57
3015.0,14,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-14,103850.0,137795.0,156476.57
2485.0,14,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-14,103850.0,137795.0,156476.57
2760.0,15,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-15,114160.0,137795.0,156476.57
1350.0,15,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-15,114160.0,137795.0,156476.57
1060.0,15,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-15,114160.0,137795.0,156476.57
1735.0,15,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-15,114160.0,137795.0,156476.57
615.0,15,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-15,114160.0,137795.0,156476.57
1395.0,15,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-15,114160.0,137795.0,156476.57
1395.0,15,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-15,114160.0,137795.0,156476.57
1400.0,16,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-16,121585.0,137795.0,156476.57
1015.0,16,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-16,121585.0,137795.0,156476.57
3750.0,16,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-16,121585.0,137795.0,156476.57
1260.0,16,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-16,121585.0,137795.0,156476.57
2830.0,17,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-17,124415.0,137795.0,156476.57
3520.0,18,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-18,135650.0,137795.0,156476.57
865.0,18,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-18,135650.0,137795.0,156476.57
2655.0,18,6,2018,food,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-18,135650.0,137795.0,156476.57
1015.0,18,6,2018,bills,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-18,135650.0,137795.0,156476.57
1065.0,18,6,2018,transport,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-18,135650.0,137795.0,156476.57
2115.0,18,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-18,135650.0,137795.0,156476.57
2815.0,19,6,2018,food,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-19,141110.0,137795.0,156476.57
2645.0,19,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-19,141110.0,137795.0,156476.57
745.0,20,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-20,144745.0,137795.0,156476.57
2890.0,20,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-20,144745.0,137795.0,156476.57
1075.0,21,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-21,145820.0,137795.0,156476.57
2700.0,22,6,2018,shopping,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-22,149360.0,137795.0,156476.57
840.0,22,6,2018,others,1.4,2018-06,debit,31,149360.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-06-22,149360.0,137795.0,156476.57
1020.0,3,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-03,4475.0,149360.0,156476.57
3455.0,3,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-03,4475.0,149360.0,156476.57
2890.0,4,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-04,30725.0,149360.0,156476.57
2535.0,4,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-04,30725.0,149360.0,156476.57
2955.0,4,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-04,30725.0,149360.0,156476.57
3705.0,4,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-04,30725.0,149360.0,156476.57
3755.0,4,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-04,30725.0,149360.0,156476.57
3630.0,4,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-04,30725.0,149360.0,156476.57
2190.0,4,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-04,30725.0,149360.0,156476.57
2040.0,4,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-04,30725.0,149360.0,156476.57
2550.0,4,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-04,30725.0,149360.0,156476.57
3400.0,5,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-05,38715.0,149360.0,156476.57
1290.0,5,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-05,38715.0,149360.0,156476.57
1665.0,5,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-05,38715.0,149360.0,156476.57
1635.0,5,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-05,38715.0,149360.0,156476.57
1385.0,6,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-06,43380.0,149360.0,156476.57
1630.0,6,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-06,43380.0,149360.0,156476.57
1260.0,6,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-06,43380.0,149360.0,156476.57
390.0,6,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-06,43380.0,149360.0,156476.57
590.0,7,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-07,50170.0,149360.0,156476.57
2975.0,7,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-07,50170.0,149360.0,156476.57
1690.0,7,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-07,50170.0,149360.0,156476.57
1535.0,7,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-07,50170.0,149360.0,156476.57
2075.0,8,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-08,62020.0,149360.0,156476.57
3435.0,8,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-08,62020.0,149360.0,156476.57
595.0,8,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-08,62020.0,149360.0,156476.57
1255.0,8,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-08,62020.0,149360.0,156476.57
2135.0,8,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-08,62020.0,149360.0,156476.57
2355.0,8,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-08,62020.0,149360.0,156476.57
720.0,9,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-09,73880.0,149360.0,156476.57
1135.0,9,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-09,73880.0,149360.0,156476.57
750.0,9,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-09,73880.0,149360.0,156476.57
585.0,9,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-09,73880.0,149360.0,156476.57
2965.0,9,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-09,73880.0,149360.0,156476.57
1795.0,9,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-09,73880.0,149360.0,156476.57
1175.0,9,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-09,73880.0,149360.0,156476.57
485.0,9,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-09,73880.0,149360.0,156476.57
795.0,9,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-09,73880.0,149360.0,156476.57
1455.0,9,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-09,73880.0,149360.0,156476.57
2845.0,10,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-10,80455.0,149360.0,156476.57
1165.0,10,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-10,80455.0,149360.0,156476.57
1345.0,10,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-10,80455.0,149360.0,156476.57
430.0,10,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-10,80455.0,149360.0,156476.57
790.0,10,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-10,80455.0,149360.0,156476.57
885.0,11,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-11,86350.0,149360.0,156476.57
835.0,11,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-11,86350.0,149360.0,156476.57
1715.0,11,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-11,86350.0,149360.0,156476.57
2460.0,11,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-11,86350.0,149360.0,156476.57
565.0,12,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-12,106870.0,149360.0,156476.57
915.0,12,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-12,106870.0,149360.0,156476.57
2540.0,12,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-12,106870.0,149360.0,156476.57
2895.0,12,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-12,106870.0,149360.0,156476.57
710.0,12,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-12,106870.0,149360.0,156476.57
2840.0,12,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-12,106870.0,149360.0,156476.57
2000.0,12,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-12,106870.0,149360.0,156476.57
1165.0,12,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-12,106870.0,149360.0,156476.57
3685.0,12,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-12,106870.0,149360.0,156476.57
3205.0,12,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-12,106870.0,149360.0,156476.57
955.0,13,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-13,110295.0,149360.0,156476.57
820.0,13,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-13,110295.0,149360.0,156476.57
1650.0,13,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-13,110295.0,149360.0,156476.57
815.0,14,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-14,114565.0,149360.0,156476.57
1490.0,14,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-14,114565.0,149360.0,156476.57
1030.0,14,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-14,114565.0,149360.0,156476.57
935.0,14,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-14,114565.0,149360.0,156476.57
910.0,15,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-15,118815.0,149360.0,156476.57
1070.0,15,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-15,118815.0,149360.0,156476.57
1480.0,15,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-15,118815.0,149360.0,156476.57
790.0,15,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-15,118815.0,149360.0,156476.57
550.0,16,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-16,119365.0,149360.0,156476.57
485.0,17,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-17,131885.0,149360.0,156476.57
3600.0,17,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-17,131885.0,149360.0,156476.57
1145.0,17,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-17,131885.0,149360.0,156476.57
1745.0,17,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-17,131885.0,149360.0,156476.57
1670.0,17,7,2018,entertainment,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-17,131885.0,149360.0,156476.57
940.0,17,7,2018,food,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-17,131885.0,149360.0,156476.57
2935.0,17,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-17,131885.0,149360.0,156476.57
1845.0,18,7,2018,bills,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-18,134850.0,149360.0,156476.57
1120.0,18,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-18,134850.0,149360.0,156476.57
960.0,19,7,2018,others,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-19,136695.0,149360.0,156476.57
885.0,19,7,2018,food,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-19,136695.0,149360.0,156476.57
895.0,20,7,2018,food,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-20,137590.0,149360.0,156476.57
1045.0,21,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-21,142500.0,149360.0,156476.57
3865.0,21,7,2018,shopping,1.4,2018-07,debit,31,151270.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2018-07-21,142500.0,149360.0,156476.57
